"ID_COLONNE","TYPE_DECHETS","VOLUME","OBS","PREHENSION","VOIE","MOT_DIRECTEUR","CODE_COM","CODE_POSTAL","COMMUNE","QUARTIER","POLE_NM","location"
"1017","verre","4.0",""," ","Boulevard des Tribunes","Tribunes","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2451153582066 , -1.5611026389691]"
"1018","verre","4.0",""," ","Place des Erables","Erables","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2068476207291 , -1.55814648518405]"
"1019","verre","4.0",""," ","Rue Léopold Cassegrain","Cassegrain","440109","44000","Nantes","Centre Ville","Nantes-Loire","[ 47.218831374198 , -1.55865362893303]"
"1020","plastique","4.0",""," ","Rue Léopold Cassegrain","Cassegrain","440109","44000","Nantes","Centre Ville","Nantes-Loire","[ 47.2188479460236 , -1.55865180600345]"
"1021","plastique","4.8",""," ","Avenue d'Assise","Assise","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2536150971319 , -1.56036568435644]"
"1022","papiercarton","2.0",""," ","Avenue d'Assise","Assise","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2536316177305 , -1.56036537261466]"
"1023","papiercarton","4.8",""," ","Avenue d'Assise","Assise","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2536493209071 , -1.56036060035623]"
"1024","verre","0.0",""," ","Avenue d'Assise","Assise","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2536681555834 , -1.56035287941787]"
"1025","verre","0.0",""," ","Avenue d'Assise","Assise","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2536859098367 , -1.56034659531016]"
"1026","verre","4.0",""," ","Rue Jules Siegfried","Siegfried","440109","44300","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2405497038411 , -1.55757745980864]"
"1027","plastique","4.8",""," ","Rue Jules Siegfried","Siegfried","440109","44300","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2405433660691 , -1.5575512402017]"
"1028","papiercarton","4.0",""," ","Rue Jules Siegfried","Siegfried","440109","44300","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2405681725793 , -1.55755001566607]"
"1029","verre","4.0",""," ","Rue Chanoine Durville","Durville","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2310320544303 , -1.55637267738073]"
"1030","papiercarton","4.8",""," ","Rue Chanoine Durville","Durville","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2310115183524 , -1.55636966821305]"
"1031","plastique","4.0",""," ","Rue Chanoine Durville","Durville","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2309886595708 , -1.55634376625377]"
"1032","verre","4.0",""," ","Boulevard Michelet","Michelet","440109","44300","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2392682930673 , -1.55668569229722]"
"1033","Emb. ménager","0.0",""," ","Rue de la Mayenne","Mayenne","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2123403219397 , -1.61026359798412]"
"1034","Emb. ménager","0.0",""," ","Rue de la Chicotière","Chicotière","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2148583007852 , -1.61017061712277]"
"1035","Emb. ménager","0.0",""," ","Rue de la Chicotière","Chicotière","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2148466213854 , -1.61015006721259]"
"1036","verre","4.0",""," ","Boulevard de l'Océan","Océan","440047","44220","Couëron","","Loire-Chézine","[ 47.2098901473417 , -1.74371132611782]"
"1037","verre","4.0",""," ","Rue de la Porte Gellée","Porte","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2046326144272 , -1.5438777941075]"
"1038","papiercarton","4.0",""," ","Rue de la Porte Gellée","Porte","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2046354869211 , -1.54385377571506]"
"1039","papiercarton","4.0",""," ","Rue Anatole de Monzie","Monzie","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2018223643006 , -1.54364531495973]"
"1040","plastique","4.8",""," ","Rue Anatole de Monzie","Monzie","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.201843663749 , -1.54362566164407]"
"1041","verre","4.0",""," ","Rue Anatole de Monzie","Monzie","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2018625993124 , -1.54361492148464]"
"1042","papiercarton","4.8",""," ","Rue Saint Rogatien","","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2277657451548 , -1.54487686549389]"
"1043","verre","5.48",""," ","Rue Saint Rogatien","","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2277917217287 , -1.54484087945961]"
"1044","papiercarton","4.0",""," ","Quai Malakoff","Malakoff","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2161549278558 , -1.54396055603976]"
"1045","verre","5.48",""," ","Quai Malakoff","Malakoff","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2161718554993 , -1.54394815305681]"
"1046","plastique","4.0",""," ","Quai Malakoff","Malakoff","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2161824930541 , -1.54390803315863]"
"1047","verre","5.48",""," ","Rue de Richebourg","Richebourg","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2183690563057 , -1.54363190892901]"
"1048","verre","4.0",""," ","Boulevard Gaston Doumergue","Doumergue","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2086620256054 , -1.54274649799104]"
"1049","verre","5.48","Cité des Congrès"," ","Quai Ferdinand Favre","Favre","440109","44000","Nantes","Centre Ville","Nantes-Loire","[ 47.2123821742286 , -1.54277081221878]"
"1050","verre","5.48","Cité des Congrès"," ","Quai Ferdinand Favre","Favre","440109","44000","Nantes","Centre Ville","Nantes-Loire","[ 47.212393230611 , -1.54274889788625]"
"1051","plastique","4.0",""," ","Rue François Albert","Albert","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2076917745422 , -1.54238695681659]"
"1052","papiercarton","3.0",""," ","Rue Jean Julien Lemordant","Lemordant","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2298345711125 , -1.51975599025552]"
"1053","plastique","4.0",""," ","Rue Etienne Etiennez","Etiennez","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2321746198726 , -1.55131861781218]"
"1054","verre","4.0",""," ","Rue Etienne Etiennez","Etiennez","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2321786251922 , -1.55129163981108]"
"1055","verre","5.48",""," ","Rue Recteur Schmitt","Schmitt","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2518830666075 , -1.55215727003088]"
"1056","plastique","5.48",""," ","Rue Recteur Schmitt","Schmitt","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2518997401086 , -1.55215242037461]"
"1057","verre","5.48",""," ","Rond-Point de la Noë","Noë","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2478407199817 , -1.55177395676473]"
"1058","papiercarton","5.48",""," ","Rond-Point de la Noë","Noë","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2478602776863 , -1.55177537859838]"
"1059","plastique","4.0",""," ","Rond-Point de la Noë","Noë","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2478809157086 , -1.55177536357993]"
"1060","plastique","4.0",""," ","Rue René Mouchotte","Mouchotte","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.200430665459 , -1.54826069945416]"
"1061","papiercarton","4.0",""," ","Rue René Mouchotte","Mouchotte","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2004135734966 , -1.54824734671971]"
"1062","verre","5.48",""," ","Boulevard Gustave Roch","Roch","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2051281875549 , -1.54858648035744]"
"1063","papiercarton","6.1",""," ","Boulevard Gustave Roch","Roch","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2051078038668 , -1.54857894415879]"
"1064","plastique","5.48",""," ","Boulevard Gustave Roch","Roch","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2050896825992 , -1.54856551544834]"
"1065","verre","4.0",""," ","Boulevard Eugène Orieux","Orieux","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2351727688448 , -1.55044568031254]"
"1066","verre","4.0",""," ","Boulevard Gaston Doumergue","Doumergue","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2071789939717 , -1.54829772050419]"
"1067","verre","4.0",""," ","Rue Petite Biesse","Biesse","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2035703798296 , -1.54759673023255]"
"1068","verre","4.0",""," ","Rue Monfoulon","Monfoulon","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2243435835941 , -1.54890317505472]"
"1069","verre","5.48",""," ","Avenue Chanzy","Chanzy","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2253683984273 , -1.5480717693761]"
"1070","plastique","4.0",""," ","Avenue Chanzy","Chanzy","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2253536708011 , -1.54804949362688]"
"1071","verre","5.48",""," ","Boulevard Adolphe Billault","Billault","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2017248600267 , -1.54552933688751]"
"1072","papiercarton","4.0",""," ","Boulevard Adolphe Billault","Billault","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2017302495331 , -1.54549187563482]"
"1073","plastique","5.48",""," ","Boulevard Adolphe Billault","Billault","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2017366683993 , -1.54545448902266]"
"1074","verre","4.8",""," ","Boulevard des Professeurs Sourdille","Sourdille","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2352451219347 , -1.54753298492672]"
"1075","verre","4.8",""," ","Boulevard des Professeurs Sourdille","Sourdille","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2352481988264 , -1.54750290769664]"
"1076","plastique","4.8",""," ","Boulevard des Professeurs Sourdille","Sourdille","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2352481367225 , -1.54747411759818]"
"1077","plastique","4.8",""," ","Boulevard des Professeurs Sourdille","Sourdille","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2352492057866 , -1.54744237956246]"
"1078","papiercarton","4.38",""," ","Boulevard des Professeurs Sourdille","Sourdille","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2352482161221 , -1.54741049206122]"
"1079","papiercarton","4.0",""," ","Boulevard des Professeurs Sourdille","Sourdille","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2352459425547 , -1.54738608650482]"
"1080","verre","5.48",""," ","Rue de Belfort","Belfort","440109","44000","Nantes","Centre Ville","Nantes-Loire","[ 47.2110510504288 , -1.54473232608658]"
"1081","plastique","4.0",""," ","Rue de Belfort","Belfort","440109","44000","Nantes","Centre Ville","Nantes-Loire","[ 47.2110845498311 , -1.54471809756066]"
"1082","papiercarton","4.8",""," ","Rue de Belfort","Belfort","440109","44000","Nantes","Centre Ville","Nantes-Loire","[ 47.211015683819 , -1.54471007491271]"
"1083","plastique","3.0",""," ","Rue de la Porte Gellée","Porte","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2046264503727 , -1.5439076305384]"
"1084","verre","4.0",""," ","Route de Roche Maurice","Maurice","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.1942574724373 , -1.61680745811069]"
"1085","papiercarton","3.0",""," ","Route de Roche Maurice","Maurice","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.1942740452443 , -1.61680565430425]"
"1086","plastique","4.0",""," ","Route de Roche Maurice","Maurice","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.1942915955597 , -1.61680543663227]"
"1087","verre","4.0",""," ","Rue de l'Ile Botty","Ile Botty","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.1913530807472 , -1.61543939568815]"
"1088","verre","4.0",""," ","Boulevard Bâtonnier Cholet","Cholet","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2010650413135 , -1.61434261698329]"
"1089","verre","5.48",""," ","Rue Marange Sylvange","Sylvange","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2020154507396 , -1.61078939728875]"
"1090","papiercarton","6.1",""," ","Rue Marange Sylvange","Sylvange","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2020122646887 , -1.61076190767487]"
"1091","plastique","4.0",""," ","Rue Marange Sylvange","Sylvange","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2020071751857 , -1.6107297352648]"
"1092","verre","3.0",""," ","Rue Charles Housset","Housset","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2027663554622 , -1.60832821854175]"
"1093","papiercarton","4.0",""," ","Rue Lucien Aubert","Aubert","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2064883936048 , -1.60766821732775]"
"1094","verre","5.48",""," ","Rue Lucien Aubert","Aubert","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2065106298245 , -1.60765168453679]"
"1095","plastique","4.0",""," ","Rue Jean Olivesi","Olivesi","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2098618231 , -1.60676134316398]"
"1096","papiercarton","3.0",""," ","Rue Jean Olivesi","Olivesi","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2098543120612 , -1.60673958867849]"
"1097","verre","4.0",""," ","Rue Jean Olivesi","Olivesi","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2098242161822 , -1.60665408135485]"
"1098","verre","0.0",""," ","Boulevard Du Tertre","Tertre","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2145292356016 , -1.60685080007897]"
"1099","papiercarton","4.8",""," ","Boulevard Jean Moulin","Moulin","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.1993422218514 , -1.60534904852056]"
"1100","plastique","6.1",""," ","Boulevard Jean Moulin","Moulin","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.1993632217682 , -1.60533848266561]"
"1101","verre","5.48",""," ","Boulevard Jean Moulin","Moulin","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.1993831923542 , -1.60532784098993]"
"1102","verre","4.0",""," ","Boulevard Jean Moulin","Moulin","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2030663350452 , -1.60402432884032]"
"1103","plastique","4.0",""," ","Rue du Lot","Lot","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.209759035811 , -1.60451705744127]"
"1104","plastique","4.0",""," ","Boulevard Jean Moulin","Moulin","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2030862538654 , -1.60401519590629]"
"1105","papiercarton","3.0",""," ","Boulevard Jean Moulin","Moulin","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2031070470721 , -1.60401066985119]"
"1106","verre","3.0",""," ","Rue du Lot","Lot","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2097352138119 , -1.60445927206507]"
"1107","papiercarton","3.0",""," ","Rue du Lot","Lot","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2097266213559 , -1.60443895272042]"
"1108","verre","4.0",""," ","Rue de la Durantière","Durantière","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2135961566434 , -1.6040211718337]"
"1109","plastique","0.0",""," ","Route de Saint Herblain","Herblain","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2105398211439 , -1.60338121477662]"
"1110","verre","0.0",""," ","Route de Saint Herblain","Herblain","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2105184634361 , -1.60337207070876]"
"1111","papiercarton","0.0",""," ","Route de Saint Herblain","Herblain","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2104992676645 , -1.60336005702766]"
"1112","plastique","4.0","Ecopoint de Chantenay"," ","Boulevard Maréchal Alphonse Juin","","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.1983692846932 , -1.60184354930085]"
"1113","verre","5.48","Ecopoint de Chantenay"," ","Boulevard Maréchal Alphonse Juin","","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.1983723757391 , -1.60181349600228]"
"1114","verre","0.0",""," ","Rue de la Contrie","Contrie","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2210201926655 , -1.60213680141381]"
"1115","papiercarton","4.0",""," ","Rue de la Contrie","Contrie","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2210148943109 , -1.60211066195064]"
"1116","plastique","4.0",""," ","Rue de la Contrie","Contrie","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2210095959504 , -1.60208452249263]"
"1117","verre","4.0",""," ","Rue de la Durantière","Durantière","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2131775141295 , -1.60014666151586]"
"1118","papiercarton","3.0",""," ","Rue de Préfailles","Préfailles","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2045323278101 , -1.59859931533638]"
"1119","verre","4.0",""," ","Rue de Préfailles","Préfailles","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2045531723727 , -1.59859327662559]"
"1120","verre","4.0",""," ","Rue Charles Perron","Perron","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2239085011252 , -1.59999243774991]"
"1121","plastique","4.0",""," ","Rue de Préfailles","Préfailles","440109","44100","Nantes","Bellevue - Chantenay - Sainte Anne","Nantes-Ouest","[ 47.2045729897811 , -1.59855687810312]"
"1122","verre","3.0",""," ","Rue Jean Julien Lemordant","Lemordant","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2298303340124 , -1.51972841752644]"
"1123","plastique","4.0",""," ","Route de Gachet","Gachet","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2912331992834 , -1.52391353709564]"
"1124","papiercarton","3.0",""," ","Route de Gachet","Gachet","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2912043599469 , -1.52388112200083]"
"1125","verre","4.0",""," ","Route de Gachet","Gachet","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2911834012539 , -1.52385989233795]"
"1126","verre","4.0",""," ","Chemin de la Guiblinière","Guiblinière","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2934448806314 , -1.52390041378322]"
"1127","verre","5.48",""," ","Impasse Henri Dunant","Dunant","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2432210661671 , -1.51978164636747]"
"1128","papiercarton","0.0",""," ","Impasse Henri Dunant","Dunant","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2432419569686 , -1.51977406112033]"
"1129","plastique","0.0",""," ","Impasse Henri Dunant","Dunant","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.243259810186 , -1.51976474164085]"
"1130","papiercarton","3.0",""," ","Rue Joseph Doury","Doury","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2274529402756 , -1.51849369305577]"
"1131","verre","5.48",""," ","Rue de la Bottière","Bottière","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2395735714259 , -1.51909900620609]"
"1132","papiercarton","6.1",""," ","Rue de la Bottière","Bottière","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2395856526317 , -1.51907715009647]"
"1133","plastique","4.8",""," ","Rue de la Bottière","Bottière","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2396334215246 , -1.51900635189856]"
"1134","plastique","4.8",""," ","Boulevard Professeur René Auvigné","Auvigné","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2544412205313 , -1.51802946765256]"
"1135","papiercarton","3.0",""," ","Boulevard Professeur René Auvigné","Auvigné","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2544178480703 , -1.5180186897439]"
"1136","verre","4.8",""," ","Boulevard Professeur René Auvigné","Auvigné","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2543952523667 , -1.51801554554936]"
"1137","verre","4.8",""," ","Boulevard de la Beaujoire","Beaujoire","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2585473783261 , -1.5178934914945]"
"1138","plastique","3.0",""," ","Boulevard de la Beaujoire","Beaujoire","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2585432924145 , -1.51786136810486]"
"1139","papiercarton","4.8",""," ","Boulevard de la Beaujoire","Beaujoire","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2585400337831 , -1.51783536699289]"
"1140","verre","3.0",""," ","Rue des Perrines","Perrines","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2279789946202 , -1.51535052211335]"
"1141","plastique","4.8",""," ","Place des Tonneliers","Tonneliers","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.269751093821 , -1.51836014446496]"
"1142","verre","0.0",""," ","Place des Tonneliers","Tonneliers","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2697641536402 , -1.51833986245472]"
"1143","verre","0.0",""," ","Place des Tonneliers","Tonneliers","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2697781417688 , -1.51832267932697]"
"1144","papiercarton","4.0",""," ","Place des Tonneliers","Tonneliers","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2697942391598 , -1.51830413229852]"
"1145","papiercarton","4.0",""," ","Rue du Perray","Perray","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2508250919286 , -1.51680956663495]"
"1146","papiercarton","4.0",""," ","Rue du Perray","Perray","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2508420165076 , -1.51679714708012]"
"1147","verre","5.48",""," ","Rue du Perray","Perray","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2508588400714 , -1.51678775112448]"
"1148","verre","5.48",""," ","Rue du Perray","Perray","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.250877772893 , -1.51677699169182]"
"1149","plastique","4.8",""," ","Rue du Perray","Perray","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2508968572333 , -1.51676169683779]"
"1150","verre","4.0",""," ","Rue des Carnavaliers","Carnavaliers","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2359428268316 , -1.51467253387514]"
"1151","plastique","4.8",""," ","Rue de la Haluchère","Haluchère","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.24521556408 , -1.51490531098726]"
"1152","verre","4.0",""," ","Rue de la Haluchère","Haluchère","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2451971867027 , -1.51489944184103]"
"1153","papiercarton","4.0",""," ","Rue de la Haluchère","Haluchère","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2451749442176 , -1.51488571798292]"
"1154","verre","0.0",""," ","Rue du Perray","Perray","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2506785417488 , -1.51375146583472]"
"1155","verre","0.0",""," ","Rue du Perray","Perray","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2506732738854 , -1.51372380876539]"
"1156","plastique","0.0",""," ","Rue du Perray","Perray","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2506648674146 , -1.51369744118123]"
"1157","plastique","0.0",""," ","Rue du Perray","Perray","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2506597004703 , -1.5136667605226]"
"1158","papiercarton","0.0",""," ","Rue du Perray","Perray","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2506544830522 , -1.51363759167058]"
"1159","papiercarton","0.0",""," ","Rue du Perray","Perray","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2506482362486 , -1.51360834871886]"
"1160","verre","3.0",""," ","Route de Carquefou","Carquefou","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2654685398812 , -1.51447850518343]"
"1161","verre","4.8",""," ","Route de Carquefou","Carquefou","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2654885522585 , -1.51446630393148]"
"1162","papiercarton","4.8",""," ","Route de Carquefou","Carquefou","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2655107748109 , -1.51444971429923]"
"1163","plastique","4.8",""," ","Rue Jules Grandjouan","Grandjouan","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2475343038736 , -1.51267500705442]"
"1164","papiercarton","4.0",""," ","Rue Jules Grandjouan","Grandjouan","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2475372707822 , -1.51264794437176]"
"1165","verre","4.0",""," ","Rue Jules Grandjouan","Grandjouan","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.247534010953 , -1.51262194890714]"
"1166","papiercarton","4.8",""," ","Rue du Champ de Tir","Tir","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2562304708635 , -1.51311605951695]"
"1167","papiercarton","6.1",""," ","Rue du Champ de Tir","Tir","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2562157366377 , -1.51309378055294]"
"1168","verre","5.48",""," ","Rue du Champ de Tir","Tir","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2562020822427 , -1.5130700637464]"
"1169","verre","4.0",""," ","Rue du Champ de Tir","Tir","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2561883269264 , -1.5130493708662]"
"1170","verre","5.48",""," ","Rue du Champ de Tir","Tir","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2561777606525 , -1.51302587638854]"
"1171","plastique","4.8",""," ","Rue du Champ de Tir","Tir","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2561671943737 , -1.51300238192013]"
"1172","plastique","4.8",""," ","Rue du Champ de Tir","Tir","440109","44300","Nantes","Nantes Erdre","Erdre et Loire","[ 47.2561524601256 , -1.51298010301359]"
"1173","verre","0.0",""," ","Boulevard Auguste Péneau","Péneau","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2308569224054 , -1.50925887580793]"
