"ID_COLONNE","TYPE_DECHETS","VOLUME","OBS","PREHENSION","VOIE","MOT_DIRECTEUR","CODE_COM","CODE_POSTAL","COMMUNE","QUARTIER","POLE_NM","location"
"375","plastique","4.0","Décheterie de la prairie de mauves"," ","Rue de l'Etier","Etier","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2257206559098 , -1.50395625147434]"
"376","verre","5.48","Décheterie de la prairie de mauves"," ","Rue de l'Etier","Etier","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2257025798782 , -1.50394132156117]"
"377","verre","5.48","Décheterie de la prairie de mauves"," ","Rue de l'Etier","Etier","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2256761680273 , -1.50392882278888]"
"378","verre","4.0",""," ","Rue de la Garde","Garde","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2497679368537 , -1.50284016553483]"
"379","plastique","4.0",""," ","Boulevard de la Louëtrie","Louëtrie","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2384877759937 , -1.50125938080175]"
"380","verre","4.0",""," ","Boulevard de la Louëtrie","Louëtrie","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2385076362317 , -1.50125171516494]"
"381","papiercarton","3.0",""," ","Boulevard de la Louëtrie","Louëtrie","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2385262155644 , -1.5012515330251]"
"382","plastique","4.0",""," ","Rue Henri Giffard","Giffard","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2335712382064 , -1.50069459351897]"
"383","papiercarton","3.0",""," ","Rue Henri Giffard","Giffard","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2335884126199 , -1.50067461621381]"
"384","verre","5.48",""," ","Rue Henri Giffard","Giffard","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2336034276551 , -1.50065751389453]"
"385","papiercarton","3.0",""," ","Rue des Chaupières","Chaupières","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2460496768621 , -1.50034426243528]"
"386","plastique","4.0",""," ","Rue des Chaupières","Chaupières","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2460106606726 , -1.50033843297488]"
"387","verre","4.0",""," ","Rue des Chaupières","Chaupières","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2460312987388 , -1.50033839818263]"
"388","verre","0.0",""," ","Rue d'Allemagne","Allemagne","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2542535599431 , -1.49821251731689]"
"389","plastique","4.0",""," ","Rue du Bois Briand","Bois","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2473888329024 , -1.49507307073582]"
"390","verre","4.0",""," ","Rue du Bois Briand","Bois","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2473716345628 , -1.49506274676858]"
"391","papiercarton","3.0",""," ","Rue du Bois Briand","Bois","440109","44300","Nantes","Doulon - Bottière","Erdre et Loire","[ 47.2473565452263 , -1.49505105857933]"
"392","verre","2.5",""," ","Rue du Grignon","Grignon","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2151439570709 , -1.47583053014887]"
"393","verre","2.5",""," ","Rue Busson Billault","Busson","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2142987391738 , -1.46677655295833]"
"394","verre","2.5","Jarnigarnière"," ","Rue de l'Ouche aux Roux","Ouche","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2089404179324 , -1.47271306507382]"
"395","verre","2.5",""," ","Rue d'Anjou","Anjou","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2099739516746 , -1.46822574731281]"
"396","verre","2.5","Cimetière paysager"," ","Rue Simone De Beauvoir","Beauvoir","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2021619971634 , -1.46803538610018]"
"397","verre","2.5",""," ","Passage de la Plée","Plée","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.1932138773258 , -1.46415850319383]"
"398","verre","2.5",""," ","Rue de la Cassardière","Cassardière","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.1890676867621 , -1.4580306042135]"
"399","verre","2.5",""," ","Impasse de la Chesnaie","Chesnaie","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2037190974812 , -1.4551343148204]"
"400","verre","2.5",""," ","Rue du Corbon","Corbon","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2119243652692 , -1.45685434000206]"
"401","plastique","6.1",""," ","Boulevard Babin Chevaye","Chevaye","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2054860134703 , -1.55416046361531]"
"402","verre","5.48",""," ","Boulevard Babin Chevaye","Chevaye","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2054744260049 , -1.55413690840854]"
"403","papiercarton","4.0",""," ","Boulevard Babin Chevaye","Chevaye","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2054618601636 , -1.55411176790205]"
"404","verre","4.0",""," ","Boulevard Gustave Roch","Roch","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2020373783272 , -1.55373417791983]"
"405","verre","4.0","Camping du Petit Port"," ","Chemin du Port","Port","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2427258064505 , -1.5566645989022]"
"406","papiercarton","4.0","Camping du Petit Port"," ","Chemin du Port","Port","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2427454151511 , -1.55666451084465]"
"407","plastique","4.0","Camping du Petit Port"," ","Chemin du Port","Port","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2427640965577 , -1.5566613247913]"
"408","plastique","4.0",""," ","Rue de la Haute Forêt","Forêt","440109","44300","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2341171073716 , -1.55598358731448]"
"409","verre","4.0",""," ","Rue de la Haute Forêt","Forêt","440109","44300","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2340281988251 , -1.5558968231727]"
"410","verre","0.0",""," ","Rue de Strasbourg","Strasbourg","440109","44000","Nantes","Centre Ville","Nantes-Loire","[ 47.2189437151422 , -1.55389088076286]"
"411","papiercarton","3.0",""," ","Chemin de la Censive du Tertre","Tertre","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2433935346304 , -1.55562220539]"
"412","verre","4.0",""," ","Chemin de la Censive du Tertre","Tertre","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2433893061404 , -1.55559462286933]"
"413","plastique","4.0",""," ","Chemin de la Censive du Tertre","Tertre","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2433852306869 , -1.55556250568382]"
"414","plastique","4.8",""," ","Boulevard Gustave Roch","Roch","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2038965602008 , -1.55132703421025]"
"415","papiercarton","3.0",""," ","Boulevard Gustave Roch","Roch","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2039085966358 , -1.55130671031267]"
"416","verre","4.0",""," ","Boulevard Gustave Roch","Roch","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2039208368931 , -1.55128034460541]"
"417","verre","3.0",""," ","Rue de la Bourgeonnière","Bourgeonnière","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2526844113189 , -1.55480103083539]"
"418","papiercarton","5.48",""," ","Place Dumoustier","Dumoustier","440109","44000","Nantes","Centre Ville","Nantes-Loire","[ 47.2184351215615 , -1.55229693702483]"
"419","papiercarton","4.0",""," ","Place Dumoustier","Dumoustier","440109","44000","Nantes","Centre Ville","Nantes-Loire","[ 47.2184198850142 , -1.55228977156195]"
"420","verre","5.48",""," ","Place Dumoustier","Dumoustier","440109","44000","Nantes","Centre Ville","Nantes-Loire","[ 47.2184381996896 , -1.55226686948088]"
"421","plastique","4.0",""," ","Rue Etienne Etiennez","Etiennez","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2321746198726 , -1.55131861781218]"
"422","verre","4.0",""," ","Rue Etienne Etiennez","Etiennez","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2321786251922 , -1.55129163981108]"
"423","verre","5.48",""," ","Rue Recteur Schmitt","Schmitt","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2518830666075 , -1.55215727003088]"
"424","plastique","5.48",""," ","Rue Recteur Schmitt","Schmitt","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2518997401086 , -1.55215242037461]"
"425","verre","5.48",""," ","Rond-Point de la Noë","Noë","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2478407199817 , -1.55177395676473]"
"426","papiercarton","5.48",""," ","Rond-Point de la Noë","Noë","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2478602776863 , -1.55177537859838]"
"427","plastique","4.0",""," ","Rond-Point de la Noë","Noë","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2478809157086 , -1.55177536357993]"
"428","plastique","4.0",""," ","Rue René Mouchotte","Mouchotte","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.200430665459 , -1.54826069945416]"
"429","papiercarton","4.0",""," ","Rue René Mouchotte","Mouchotte","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2004135734966 , -1.54824734671971]"
"430","verre","5.48",""," ","Boulevard Gustave Roch","Roch","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2051281875549 , -1.54858648035744]"
"431","papiercarton","6.1",""," ","Boulevard Gustave Roch","Roch","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2051078038668 , -1.54857894415879]"
"432","plastique","5.48",""," ","Boulevard Gustave Roch","Roch","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2050896825992 , -1.54856551544834]"
"433","verre","4.0",""," ","Boulevard Eugène Orieux","Orieux","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2351727688448 , -1.55044568031254]"
"434","verre","4.0",""," ","Boulevard Gaston Doumergue","Doumergue","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2071789939717 , -1.54829772050419]"
"435","verre","4.0",""," ","Rue Petite Biesse","Biesse","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2035703798296 , -1.54759673023255]"
"436","verre","4.0",""," ","Rue Monfoulon","Monfoulon","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2243435835941 , -1.54890317505472]"
"437","verre","5.48",""," ","Avenue Chanzy","Chanzy","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2253683984273 , -1.5480717693761]"
"438","plastique","4.0",""," ","Avenue Chanzy","Chanzy","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2253536708011 , -1.54804949362688]"
"439","verre","5.48",""," ","Boulevard Adolphe Billault","Billault","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2017248600267 , -1.54552933688751]"
"440","papiercarton","4.0",""," ","Boulevard Adolphe Billault","Billault","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2017302495331 , -1.54549187563482]"
"441","plastique","5.48",""," ","Boulevard Adolphe Billault","Billault","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2017366683993 , -1.54545448902266]"
"442","verre","4.8",""," ","Boulevard des Professeurs Sourdille","Sourdille","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2352451219347 , -1.54753298492672]"
"443","verre","4.8",""," ","Boulevard des Professeurs Sourdille","Sourdille","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2352481988264 , -1.54750290769664]"
"444","plastique","4.8",""," ","Boulevard des Professeurs Sourdille","Sourdille","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2352481367225 , -1.54747411759818]"
"445","plastique","4.8",""," ","Boulevard des Professeurs Sourdille","Sourdille","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2352492057866 , -1.54744237956246]"
"446","papiercarton","4.38",""," ","Boulevard des Professeurs Sourdille","Sourdille","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2352482161221 , -1.54741049206122]"
"447","papiercarton","4.0",""," ","Boulevard des Professeurs Sourdille","Sourdille","440109","44000","Nantes","Malakoff - Saint-Donatien","Nantes-Loire","[ 47.2352459425547 , -1.54738608650482]"
"448","verre","4.0","OK"," ","Rue de Corbon","Corbon","440171","44710","St-Léger-les-Vignes","","Sud-Ouest","[ 47.1417700811917 , -1.70479133555041]"
"449","verre","4.0",""," ","Rue Ampère","Ampère","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2587953137051 , -1.55097144975458]"
"450","verre","0.0",""," ","RUE DE LA FONDERIE","","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.2020472820135 , -1.52844658987771]"
"451","Emb. ménager","4.0",""," ","Rue Ampère","Ampère","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2587674703038 , -1.55097094125298]"
"452","Emb. ménager","4.0",""," ","Rue Ampère","Ampère","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2587819321569 , -1.55097047692312]"
"453","Emb. ménager","4.0",""," ","Rue Ampère","Ampère","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2587549652406 , -1.55097457923613]"
"454","Emb. ménager","4.0",""," ","Rue René Panhard","Panhard","440114","44700","Orvault","Cholière/Bigeottière/Salentine","Erdre et Cens","[ 47.2569752086398 , -1.63337573367668]"
"455","Emb. ménager","4.0",""," ","Rue René Panhard","Panhard","440114","44700","Orvault","Cholière/Bigeottière/Salentine","Erdre et Cens","[ 47.2569643026882 , -1.63336279830795]"
"456","verre","0.0",""," ","Rue Raymond Guinel","Guinel","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2984584722918 , -1.548693837833]"
"457","verre","0.0",""," ","Rue Martin Luther King","King","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2966850008249 , -1.55242355216721]"
"458","verre","0.0",""," ","Avenue de Beauregard","Beauregard","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2962664691667 , -1.55605455411612]"
"459","verre","0.0",""," ","Rue de Sucé","Sucé","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3022808143753 , -1.54825426522498]"
"460","verre","0.0",""," ","Rue Lanoue Bras de Fer","Lanoue","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3013340997231 , -1.55721253026818]"
"461","verre","0.0",""," ","Rue Louis Maisonneuve","Maisonneuve","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2994817412481 , -1.55847154350244]"
"462","verre","0.0",""," ","Rue de la Hautière","Hautière","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2959788282597 , -1.55861663651635]"
"463","verre","0.0",""," ","Avenue de la Gandonnière","Gandonnière","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3069775460023 , -1.54003501397757]"
"464","verre","0.0","Atelier Municipal Aulnay"," ","Rue Charles Nungesser","Nungesser","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3040571398343 , -1.54823929915505]"
"465","verre","0.0",""," ","Chemin de la Hergrenière","Hergrenière","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3058423076999 , -1.55209946639924]"
"466","verre","0.0",""," ","Rue de la Rivière","Rivière","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3050557390973 , -1.55584384876732]"
"467","verre","0.0",""," ","Rue de l'Aven","Aven","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3063416718157 , -1.55981359200602]"
"468","verre","0.0",""," ","Rue de la Haie","Haie","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2901124754702 , -1.5427214260597]"
"469","verre","0.0",""," ","Chemin de Kerbihan","Kerbihan","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2885448595092 , -1.538335573883]"
"470","verre","0.0",""," ","Rue de Bretagne","Bretagne","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.283490623762 , -1.54258048701043]"
"471","verre","0.0",""," ","Allée des Muriers","Muriers","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2812592171335 , -1.53768155103064]"
"472","verre","0.0",""," ","Boulevard de l'Hopitau","Hopitau","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2694538306904 , -1.55215579425924]"
"473","verre","0.0",""," ","Boulevard Jacques Demy","Demy","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2692111687341 , -1.55001726908717]"
"474","verre","0.0",""," ","Rue des Besneries","Besneries","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2676673856571 , -1.54496306016888]"
"475","verre","0.0",""," ","Avenue des Cotterets","Cotterets","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2665589252418 , -1.54901648742081]"
"476","verre","0.0",""," ","Avenue des Cinq Fleurs","Cinq","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.264505076008 , -1.54875354306512]"
"477","verre","0.0",""," ","Chemin de Roche Blanche","Roche","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2797782890626 , -1.55712523846292]"
"478","verre","0.0",""," ","Rue de la Blanchetière","Blanchetière","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2890823138849 , -1.55330952847668]"
"479","verre","0.0",""," ","Rue du Fer à Cheval","Fer","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3334571774618 , -1.56954807399271]"
"480","verre","0.0",""," ","Rue du Pont de Forge","Pont","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2903422162191 , -1.58502251358202]"
"481","verre","0.0",""," ","Route d'Orvault","Orvault","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2833578677648 , -1.5840976053852]"
"482","verre","0.0",""," ","Rue de la Vrière","Vrière","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2825051126348 , -1.55132207810304]"
"483","verre","0.0",""," ","Avenue des Argonautes","Argonautes","440026","44470","Carquefou","","Erdre et Loire","[ 47.296729712976 , -1.48590257799766]"
"484","verre","0.0",""," ","Passage Orphée","Orphée","440026","44470","Carquefou","","Erdre et Loire","[ 47.298020936784 , -1.48099425589008]"
"485","verre","0.0",""," ","Rue Andre Lenôtre","Lenôtre","440026","44470","Carquefou","","Erdre et Loire","[ 47.293679986161 , -1.49482511741342]"
"486","verre","0.0",""," ","Place de la Libération","Libération","440026","44470","Carquefou","","Erdre et Loire","[ 47.2956854511352 , -1.49150935640717]"
"487","verre","0.0",""," ","Rue François René De Chateaubriand","Chateaubriand","440026","44470","Carquefou","","Erdre et Loire","[ 47.3015534581151 , -1.4877098980906]"
"488","verre","0.0",""," ","Rue Pierre Mendes France","Mendes","440026","44470","Carquefou","","Erdre et Loire","[ 47.3019076855757 , -1.49215233429901]"
"489","verre","0.0",""," ","Rue de la Jumelière","Jumelière","440026","44470","Carquefou","","Erdre et Loire","[ 47.2942574598731 , -1.48711800659311]"
"490","verre","0.0",""," ","Avenue Fragonard","Fragonard","440026","44470","Carquefou","","Erdre et Loire","[ 47.286760031285 , -1.50539448887915]"
"491","verre","0.0",""," ","Boulevard du Chêne Vert","Chêne","440026","44470","Carquefou","","Erdre et Loire","[ 47.2771026350532 , -1.50398171590941]"
"492","verre","0.0",""," ","Place des Tennis","Tennis","440026","44470","Carquefou","","Erdre et Loire","[ 47.2812503508437 , -1.49818730613985]"
"493","verre","0.0",""," ","Place des Tennis","Tennis","440026","44470","Carquefou","","Erdre et Loire","[ 47.2812657151331 , -1.49822176656002]"
"494","verre","0.0",""," ","Avenue du Professeur Jean Rouxel","Rouxel","440026","44470","Carquefou","","Erdre et Loire","[ 47.2983156040513 , -1.5022286621571]"
"495","verre","0.0",""," ","Rue Francois Fresneau","Fresneau","440026","44470","Carquefou","","Erdre et Loire","[ 47.2972102523091 , -1.50530710517725]"
"496","verre","0.0",""," ","Avenue du Professeur Jean Rouxel","Rouxel","440026","44470","Carquefou","","Erdre et Loire","[ 47.2996189118934 , -1.50811651061596]"
"497","verre","0.0",""," ","Allée des Renaudières","Renaudières","440026","44470","Carquefou","","Erdre et Loire","[ 47.2997224505036 , -1.50159408399934]"
"498","verre","0.0",""," ","Chemin de Rideau","Rideau","440026","44470","Carquefou","","Erdre et Loire","[ 47.3211170437605 , -1.43422557163526]"
"499","verre","0.0",""," ","Rue des Lilas","Lilas","440026","44470","Carquefou","","Erdre et Loire","[ 47.2763117943875 , -1.48410142706021]"
"500","verre","0.0",""," ","Avenue de l'Arquebusier","Arquebusier","440026","44470","Carquefou","","Erdre et Loire","[ 47.2770805121985 , -1.48656249714179]"
"501","verre","0.0","Stade de la Tournière"," ","Chemin des Pâtureaux","Pâtureaux","440026","44470","Carquefou","","Erdre et Loire","[ 47.3191743613248 , -1.46951307663497]"
"502","verre","0.0",""," ","Rue de l'Erdre","Erdre","440026","44470","Carquefou","","Erdre et Loire","[ 47.3032115333781 , -1.49741837907979]"
"503","verre","0.0",""," ","Boulevard de l'Epinay","Epinay","440026","44470","Carquefou","","Erdre et Loire","[ 47.2853303923315 , -1.48573935288085]"
"504","verre","0.0",""," ","Chemin de la Picaudière","Picaudière","440026","44470","Carquefou","","Erdre et Loire","[ 47.2860564586218 , -1.48001227833593]"
"505","verre","0.0",""," ","Chemin de la Gayonnais","Gayonnais","440026","44470","Carquefou","","Erdre et Loire","[ 47.2851491663985 , -1.47249454106766]"
"506","verre","0.0",""," ","Impasse des Alizés","Alizés","440026","44470","Carquefou","","Erdre et Loire","[ 47.2679503790686 , -1.48698287152847]"
"507","verre","0.0",""," ","Allée des Sapins","Sapins","440026","44470","Carquefou","","Erdre et Loire","[ 47.2833644195002 , -1.45459170097784]"
"508","verre","0.0",""," ","Impasse Betelgeuse","Betelgeuse","440026","44470","Carquefou","","Erdre et Loire","[ 47.2810035224112 , -1.45801772053521]"
"509","verre","0.0",""," ","Rue de l'Hôtellerie","Hôtellerie","440026","44470","Carquefou","","Erdre et Loire","[ 47.2687555685361 , -1.48476052360322]"
"510","verre","0.0",""," ","Impasse de Vieilleville","Vieilleville","440026","44470","Carquefou","","Erdre et Loire","[ 47.2925058006153 , -1.47493888604063]"
"511","verre","0.0",""," ","Boulevard Ampère","Ampère","440026","44470","Carquefou","","Erdre et Loire","[ 47.3026193401207 , -1.50356327738578]"
"512","verre","4.0",""," ","Rue de Carquefou","Carquefou","440204","44470","Thouaré-sur-Loire","","Erdre et Loire","[ 47.2728213861607 , -1.44585171653601]"
"513","verre","4.0",""," ","Rue de la Maurienne","Maurienne","440204","44470","Thouaré-sur-Loire","","Erdre et Loire","[ 47.2755608929997 , -1.43866534806999]"
"514","verre","4.0",""," ","Avenue du Parc des Sports","Parc","440204","44470","Thouaré-sur-Loire","","Erdre et Loire","[ 47.2625234363141 , -1.45178022043319]"
"515","verre","4.0",""," ","Avenue du Parc des Sports","Parc","440204","44470","Thouaré-sur-Loire","","Erdre et Loire","[ 47.2625415322246 , -1.45176331405221]"
"516","verre","4.0",""," ","Chemin de la Noë","Noë","440204","44470","Thouaré-sur-Loire","","Erdre et Loire","[ 47.265709463367 , -1.43976293371094]"
"517","verre","0.0",""," ","Boulevard Louis Pasteur","Pasteur","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.2590313710729 , -1.49139675820512]"
"518","verre","0.0",""," ","Rue de la Cadoire","Cadoire","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.2566700670697 , -1.48811322510658]"
"519","verre","0.0",""," ","Rue de la Cadoire","Cadoire","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.2566660264236 , -1.48814173198437]"
"520","verre","0.0",""," ","Place André Malraux","Malraux","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.2499929941752 , -1.48381848684594]"
"521","verre","0.0",""," ","Place André Malraux","Malraux","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.2500060258431 , -1.48383002537993]"
"522","verre","0.0",""," ","Rue de la Bournière","Bournière","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.2543678730773 , -1.45843889501222]"
"523","verre","0.0",""," ","Rue de la Nobilière","Nobilière","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.2541017684495 , -1.48182361032219]"
"524","verre","0.0",""," ","Rue de la Loire","Loire","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.245011293395 , -1.48416119252829]"
"525","verre","0.0",""," ","Allée Robert Cheval","Cheval","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.2408043277241 , -1.46693539967018]"
"526","verre","0.0",""," ","Rue des Courlis","Courlis","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.2482433692268 , -1.47872626947636]"
"527","verre","0.0",""," ","Rue de Beau Soleil","Beau","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.2619485004174 , -1.47859011748187]"
"528","verre","4.8",""," ","Avenue de l'Aiguillon","Aiguillon","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.2546466763626 , -1.49656756871569]"
"529","verre","0.0",""," ","Avenue des Frênes","Frênes","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.2520687495375 , -1.48921322290674]"
"530","verre","0.0",""," ","Route des Perrières","Perrières","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.2512082270636 , -1.45329877545387]"
"531","verre","0.0",""," ","Allée Robert Cheval","Cheval","440172","44980","Ste-Luce-sur-Loire","","Erdre et Loire","[ 47.2447544135264 , -1.46166757595072]"
"532","verre","3.0",""," ","Rue du Roussillon","Roussillon","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.203335543823 , -1.48747899779569]"
"533","verre","4.5",""," ","Rue de la Saintonge","Saintonge","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.2014926291007 , -1.49549426073922]"
"534","verre","3.0",""," ","Rue des Cèdres","Cèdres","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.1990535138791 , -1.50066693591014]"
"535","verre","3.0",""," ","Rue de la Lourneau","Lourneau","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.1995893686301 , -1.4890190606141]"
"536","verre","3.0",""," ","Rue de la Lourneau","Lourneau","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.1998017366472 , -1.49110685765479]"
"537","verre","3.0",""," ","Boulevard de la Paix","Paix","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.1952450814463 , -1.49753124263144]"
"538","verre","3.0",""," ","Rue des Plantes","Plantes","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.1964813656312 , -1.4901397391548]"
